Retailer,Retailer ID,Invoice Date,Region,State,City,Beverage Brand,"Days to 
Deliver","Delivery 
Company","Price per 
Unit",Units Sold,Total Sales,Operating Profit,Operating Margin
Walmart,1185732,1/14/2022,Northeast,Massachusetts,Boston,Sprite,41,UPS,$0.35 ,"3,250","$1,138 ",$398 ,0.35
Walmart,1185732,1/14/2022,Northeast,Massachusetts,Boston,Fanta,25,UPS,$0.40 ,"1,750",$700 ,$245 ,0.35
Walmart,1185732,1/14/2022,Northeast,Massachusetts,Boston,Powerade,31,UPS,$0.55 ,"2,250","$1,238 ",$433 ,0.35
Walmart,1185732,1/14/2022,Northeast,Massachusetts,Boston,Dasani Water,18,UPS,$0.45 ,"3,250","$1,463 ",$585 ,0.40
Walmart,1185732,2/12/2022,Northeast,Massachusetts,Boston,Coca-Cola,18,UPS,$0.45 ,"5,750","$2,588 ","$1,164 ",0.45
Walmart,1185732,2/12/2022,Northeast,Massachusetts,Boston,Diet Coke,43,UPS,$0.45 ,"2,250","$1,013 ",$456 ,0.45
Walmart,1185732,2/12/2022,Northeast,Massachusetts,Boston,Sprite,51,UPS,$0.35 ,"2,750",$963 ,$337 ,0.35
Walmart,1185732,2/12/2022,Northeast,Massachusetts,Boston,Fanta,28,UPS,$0.40 ,"1,500",$600 ,$210 ,0.35
Walmart,1185732,2/12/2022,Northeast,Massachusetts,Boston,Powerade,26,UPS,$0.55 ,"2,250","$1,238 ",$433 ,0.35
Walmart,1185732,2/12/2022,Northeast,Massachusetts,Boston,Dasani Water,21,UPS,$0.45 ,"3,250","$1,463 ",$585 ,0.40
Walmart,1185732,3/10/2022,Northeast,Massachusetts,Boston,Coca-Cola,16,UPS,$0.45 ,"5,450","$2,453 ","$1,104 ",0.45
Walmart,1185732,3/10/2022,Northeast,Massachusetts,Boston,Diet Coke,25,UPS,$0.45 ,"2,500","$1,125 ",$506 ,0.45
Walmart,1185732,3/10/2022,Northeast,Massachusetts,Boston,Sprite,24,UPS,$0.35 ,"2,750",$963 ,$337 ,0.35
Walmart,1185732,3/10/2022,Northeast,Massachusetts,Boston,Fanta,36,UPS,$0.40 ,"1,250",$500 ,$175 ,0.35
Walmart,1185732,3/10/2022,Northeast,Massachusetts,Boston,Powerade,37,UPS,$0.55 ,"1,750",$963 ,$337 ,0.35
Walmart,1185732,3/10/2022,Northeast,Massachusetts,Boston,Dasani Water,28,UPS,$0.45 ,"2,750","$1,238 ",$495 ,0.40
Walmart,1185732,4/11/2022,Northeast,Massachusetts,Boston,Coca-Cola,48,UPS,$0.45 ,"5,250","$2,363 ","$1,063 ",0.45
Walmart,1185732,4/11/2022,Northeast,Massachusetts,Boston,Diet Coke,37,UPS,$0.45 ,"2,250","$1,013 ",$456 ,0.45
Walmart,1185732,4/11/2022,Northeast,Massachusetts,Boston,Sprite,25,UPS,$0.35 ,"2,250",$788 ,$276 ,0.35
Walmart,1185732,4/11/2022,Northeast,Massachusetts,Boston,Fanta,41,UPS,$0.40 ,"1,500",$600 ,$210 ,0.35
Walmart,1185732,4/11/2022,Northeast,Massachusetts,Boston,Powerade,38,UPS,$0.55 ,"1,500",$825 ,$289 ,0.35
Walmart,1185732,4/11/2022,Northeast,Massachusetts,Boston,Dasani Water,18,UPS,$0.45 ,"3,000","$1,350 ",$540 ,0.40
Walmart,1185732,5/10/2022,Northeast,Massachusetts,Boston,Coca-Cola,16,UPS,$0.60 ,"5,700","$3,420 ","$1,539 ",0.45
Walmart,1185732,5/10/2022,Northeast,Massachusetts,Boston,Diet Coke,50,UPS,$0.55 ,"2,750","$1,513 ",$681 ,0.45
Walmart,1185732,5/10/2022,Northeast,Massachusetts,Boston,Sprite,22,UPS,$0.50 ,"3,000","$1,500 ",$525 ,0.35
Walmart,1185732,5/10/2022,Northeast,Massachusetts,Boston,Fanta,58,UPS,$0.50 ,"2,500","$1,250 ",$438 ,0.35
Walmart,1185732,5/10/2022,Northeast,Massachusetts,Boston,Powerade,37,UPS,$0.60 ,"2,750","$1,650 ",$578 ,0.35
Walmart,1185732,5/10/2022,Northeast,Massachusetts,Boston,Dasani Water,60,UPS,$0.65 ,"4,000","$2,600 ","$1,040 ",0.40
Walmart,1185732,6/12/2022,Northeast,Massachusetts,Boston,Coca-Cola,26,UPS,$0.60 ,"6,500","$3,900 ","$1,755 ",0.45
Walmart,1185732,6/12/2022,Northeast,Massachusetts,Boston,Diet Coke,41,UPS,$0.55 ,"4,000","$2,200 ",$990 ,0.45
Walmart,1185732,6/12/2022,Northeast,Massachusetts,Boston,Sprite,30,UPS,$0.50 ,"3,250","$1,625 ",$569 ,0.35
Walmart,1185732,6/12/2022,Northeast,Massachusetts,Boston,Fanta,17,UPS,$0.50 ,"3,000","$1,500 ",$525 ,0.35
Walmart,1185732,6/12/2022,Northeast,Massachusetts,Boston,Powerade,27,UPS,$0.60 ,"3,000","$1,800 ",$630 ,0.35
Walmart,1185732,6/12/2022,Northeast,Massachusetts,Boston,Dasani Water,57,UPS,$0.65 ,"4,500","$2,925 ","$1,170 ",0.40
Walmart,1185732,7/10/2022,Northeast,Massachusetts,Boston,Coca-Cola,60,UPS,$0.60 ,"6,750","$4,050 ","$1,823 ",0.45
Walmart,1185732,7/10/2022,Northeast,Massachusetts,Boston,Diet Coke,53,UPS,$0.55 ,"4,250","$2,338 ","$1,052 ",0.45
Walmart,1185732,7/10/2022,Northeast,Massachusetts,Boston,Sprite,53,UPS,$0.50 ,"3,500","$1,750 ",$613 ,0.35
Walmart,1185732,7/10/2022,Northeast,Massachusetts,Boston,Fanta,60,UPS,$0.50 ,"3,000","$1,500 ",$525 ,0.35
Walmart,1185732,7/10/2022,Northeast,Massachusetts,Boston,Powerade,56,UPS,$0.60 ,"3,250","$1,950 ",$683 ,0.35
Walmart,1185732,7/10/2022,Northeast,Massachusetts,Boston,Dasani Water,31,UPS,$0.65 ,"5,000","$3,250 ","$1,300 ",0.40
Walmart,1185732,8/11/2022,Northeast,Massachusetts,Boston,Coca-Cola,54,UPS,$0.60 ,"6,500","$3,900 ","$1,755 ",0.45
Walmart,1185732,8/11/2022,Northeast,Massachusetts,Boston,Diet Coke,33,UPS,$0.55 ,"4,250","$2,338 ","$1,052 ",0.45
Walmart,1185732,8/11/2022,Northeast,Massachusetts,Boston,Sprite,31,UPS,$0.50 ,"3,500","$1,750 ",$613 ,0.35
Walmart,1185732,8/11/2022,Northeast,Massachusetts,Boston,Fanta,58,UPS,$0.50 ,"2,500","$1,250 ",$438 ,0.35
Walmart,1185732,8/11/2022,Northeast,Massachusetts,Boston,Powerade,18,UPS,$0.60 ,"2,250","$1,350 ",$473 ,0.35
Walmart,1185732,8/11/2022,Northeast,Massachusetts,Boston,Dasani Water,20,UPS,$0.65 ,"4,000","$2,600 ","$1,040 ",0.40
Walmart,1185732,9/10/2022,Northeast,Massachusetts,Boston,Coca-Cola,16,UPS,$0.60 ,"5,250","$3,150 ","$1,418 ",0.45
Walmart,1185732,9/10/2022,Northeast,Massachusetts,Boston,Diet Coke,37,UPS,$0.55 ,"3,250","$1,788 ",$804 ,0.45
Walmart,1185732,9/10/2022,Northeast,Massachusetts,Boston,Sprite,52,UPS,$0.50 ,"2,250","$1,125 ",$394 ,0.35
Walmart,1185732,9/10/2022,Northeast,Massachusetts,Boston,Fanta,56,UPS,$0.50 ,"2,000","$1,000 ",$350 ,0.35
Walmart,1185732,9/10/2022,Northeast,Massachusetts,Boston,Powerade,17,UPS,$0.60 ,"2,000","$1,200 ",$420 ,0.35
Walmart,1185732,9/10/2022,Northeast,Massachusetts,Boston,Dasani Water,21,UPS,$0.65 ,"3,000","$1,950 ",$780 ,0.40
Walmart,1185732,10/12/2022,Northeast,Massachusetts,Boston,Coca-Cola,31,UPS,$0.65 ,"4,750","$3,088 ","$1,389 ",0.45
Walmart,1185732,10/12/2022,Northeast,Massachusetts,Boston,Diet Coke,30,UPS,$0.60 ,"3,000","$1,800 ",$810 ,0.45
Walmart,1185732,10/12/2022,Northeast,Massachusetts,Boston,Sprite,27,UPS,$0.60 ,"2,000","$1,200 ",$420 ,0.35
Walmart,1185732,10/12/2022,Northeast,Massachusetts,Boston,Fanta,55,UPS,$0.60 ,"1,750","$1,050 ",$368 ,0.35
Walmart,1185732,10/12/2022,Northeast,Massachusetts,Boston,Powerade,40,UPS,$0.70 ,"1,750","$1,225 ",$429 ,0.35
Walmart,1185732,10/12/2022,Northeast,Massachusetts,Boston,Dasani Water,18,UPS,$0.75 ,"3,000","$2,250 ",$900 ,0.40
Walmart,1185732,11/11/2022,Northeast,Massachusetts,Boston,Coca-Cola,50,UPS,$0.70 ,"4,500","$3,150 ","$1,418 ",0.45
Walmart,1185732,11/11/2022,Northeast,Massachusetts,Boston,Diet Coke,25,UPS,$0.60 ,"3,250","$1,950 ",$878 ,0.45
Walmart,1185732,11/11/2022,Northeast,Massachusetts,Boston,Sprite,56,UPS,$0.60 ,"3,200","$1,920 ",$672 ,0.35
Walmart,1185732,11/11/2022,Northeast,Massachusetts,Boston,Fanta,27,UPS,$0.60 ,"3,000","$1,800 ",$630 ,0.35
Walmart,1185732,11/11/2022,Northeast,Massachusetts,Boston,Powerade,52,UPS,$0.70 ,"2,750","$1,925 ",$674 ,0.35
Walmart,1185732,11/11/2022,Northeast,Massachusetts,Boston,Dasani Water,47,UPS,$0.75 ,"3,750","$2,813 ","$1,125 ",0.40
Walmart,1185732,12/10/2022,Northeast,Massachusetts,Boston,Coca-Cola,24,UPS,$0.70 ,"6,000","$4,200 ","$1,890 ",0.45
Walmart,1185732,12/10/2022,Northeast,Massachusetts,Boston,Diet Coke,55,UPS,$0.60 ,"4,000","$2,400 ","$1,080 ",0.45
Walmart,1185732,12/10/2022,Northeast,Massachusetts,Boston,Sprite,35,UPS,$0.60 ,"3,750","$2,250 ",$788 ,0.35
Walmart,1185732,12/10/2022,Northeast,Massachusetts,Boston,Fanta,59,UPS,$0.60 ,"3,250","$1,950 ",$683 ,0.35
Walmart,1185732,12/10/2022,Northeast,Massachusetts,Boston,Powerade,48,UPS,$0.70 ,"3,250","$2,275 ",$796 ,0.35
Walmart,1185732,12/10/2022,Northeast,Massachusetts,Boston,Dasani Water,24,UPS,$0.75 ,"4,250","$3,188 ","$1,275 ",0.40
Walmart,1185732,1/21/2022,Northeast,Vermont,Burlington,Coca-Cola,15,UPS,$0.50 ,"5,250","$2,625 ","$1,050 ",0.40
Walmart,1185732,1/21/2022,Northeast,Vermont,Burlington,Diet Coke,41,UPS,$0.50 ,"3,250","$1,625 ",$650 ,0.40
Walmart,1185732,1/21/2022,Northeast,Vermont,Burlington,Sprite,59,UPS,$0.40 ,"3,250","$1,300 ",$390 ,0.30
Walmart,1185732,1/21/2022,Northeast,Vermont,Burlington,Fanta,60,UPS,$0.45 ,"1,750",$788 ,$236 ,0.30
Walmart,1185732,1/21/2022,Northeast,Vermont,Burlington,Powerade,57,UPS,$0.60 ,"2,250","$1,350 ",$405 ,0.30
Walmart,1185732,1/21/2022,Northeast,Vermont,Burlington,Dasani Water,24,UPS,$0.50 ,"3,250","$1,625 ",$569 ,0.35
Walmart,1185732,2/19/2022,Northeast,Vermont,Burlington,Coca-Cola,31,UPS,$0.50 ,"6,000","$3,000 ","$1,200 ",0.40
Walmart,1185732,2/19/2022,Northeast,Vermont,Burlington,Diet Coke,56,UPS,$0.50 ,"2,500","$1,250 ",$500 ,0.40
Walmart,1185732,2/19/2022,Northeast,Vermont,Burlington,Sprite,32,UPS,$0.40 ,"3,000","$1,200 ",$360 ,0.30
Walmart,1185732,2/19/2022,Northeast,Vermont,Burlington,Fanta,20,UPS,$0.45 ,"2,000",$900 ,$270 ,0.30
Walmart,1185732,2/19/2022,Northeast,Vermont,Burlington,Powerade,49,UPS,$0.60 ,"2,750","$1,650 ",$495 ,0.30
Walmart,1185732,2/19/2022,Northeast,Vermont,Burlington,Dasani Water,23,UPS,$0.50 ,"3,750","$1,875 ",$656 ,0.35
Walmart,1185732,3/17/2022,Northeast,Vermont,Burlington,Coca-Cola,23,UPS,$0.50 ,"5,700","$2,850 ","$1,140 ",0.40
Walmart,1185732,3/17/2022,Northeast,Vermont,Burlington,Diet Coke,50,UPS,$0.50 ,"2,750","$1,375 ",$550 ,0.40
Walmart,1185732,3/17/2022,Northeast,Vermont,Burlington,Sprite,15,UPS,$0.40 ,"3,000","$1,200 ",$360 ,0.30
Walmart,1185732,3/17/2022,Northeast,Vermont,Burlington,Fanta,48,UPS,$0.45 ,"1,500",$675 ,$203 ,0.30
Walmart,1185732,3/17/2022,Northeast,Vermont,Burlington,Powerade,55,UPS,$0.60 ,"2,000","$1,200 ",$360 ,0.30
Walmart,1185732,3/17/2022,Northeast,Vermont,Burlington,Dasani Water,60,UPS,$0.50 ,"3,000","$1,500 ",$525 ,0.35
Walmart,1185732,4/18/2022,Northeast,Vermont,Burlington,Coca-Cola,21,UPS,$0.50 ,"5,500","$2,750 ","$1,100 ",0.40
Walmart,1185732,4/18/2022,Northeast,Vermont,Burlington,Diet Coke,28,UPS,$0.50 ,"2,500","$1,250 ",$500 ,0.40
Walmart,1185732,4/18/2022,Northeast,Vermont,Burlington,Sprite,37,UPS,$0.40 ,"2,500","$1,000 ",$300 ,0.30
Walmart,1185732,4/18/2022,Northeast,Vermont,Burlington,Fanta,33,UPS,$0.45 ,"1,750",$788 ,$236 ,0.30
Walmart,1185732,4/18/2022,Northeast,Vermont,Burlington,Powerade,39,UPS,$0.60 ,"1,750","$1,050 ",$315 ,0.30
Walmart,1185732,4/18/2022,Northeast,Vermont,Burlington,Dasani Water,37,UPS,$0.50 ,"3,250","$1,625 ",$569 ,0.35
Walmart,1185732,5/17/2022,Northeast,Vermont,Burlington,Coca-Cola,37,UPS,$0.65 ,"5,950","$3,868 ","$1,547 ",0.40
Walmart,1185732,5/17/2022,Northeast,Vermont,Burlington,Diet Coke,39,UPS,$0.60 ,"3,000","$1,800 ",$720 ,0.40
Walmart,1185732,5/17/2022,Northeast,Vermont,Burlington,Sprite,55,UPS,$0.55 ,"3,250","$1,788 ",$536 ,0.30
Walmart,1185732,5/17/2022,Northeast,Vermont,Burlington,Fanta,39,UPS,$0.55 ,"2,750","$1,513 ",$454 ,0.30
Walmart,1185732,5/17/2022,Northeast,Vermont,Burlington,Powerade,33,UPS,$0.65 ,"3,000","$1,950 ",$585 ,0.30
Walmart,1185732,5/17/2022,Northeast,Vermont,Burlington,Dasani Water,37,UPS,$0.70 ,"4,250","$2,975 ","$1,041 ",0.35
Walmart,1185732,6/19/2022,Northeast,Vermont,Burlington,Coca-Cola,58,UPS,$0.65 ,"6,750","$4,388 ","$1,755 ",0.40
Walmart,1185732,6/19/2022,Northeast,Vermont,Burlington,Diet Coke,49,UPS,$0.60 ,"4,250","$2,550 ","$1,020 ",0.40
Walmart,1185732,6/19/2022,Northeast,Vermont,Burlington,Sprite,42,UPS,$0.55 ,"3,500","$1,925 ",$578 ,0.30
Walmart,1185732,6/19/2022,Northeast,Vermont,Burlington,Fanta,20,UPS,$0.55 ,"3,250","$1,788 ",$536 ,0.30
Walmart,1185732,6/19/2022,Northeast,Vermont,Burlington,Powerade,43,UPS,$0.65 ,"3,250","$2,113 ",$634 ,0.30
Walmart,1185732,6/19/2022,Northeast,Vermont,Burlington,Dasani Water,32,UPS,$0.70 ,"4,750","$3,325 ","$1,164 ",0.35
Walmart,1185732,7/17/2022,Northeast,Vermont,Burlington,Coca-Cola,21,UPS,$0.65 ,"7,000","$4,550 ","$1,820 ",0.40
Walmart,1185732,7/17/2022,Northeast,Vermont,Burlington,Diet Coke,21,UPS,$0.60 ,"4,500","$2,700 ","$1,080 ",0.40
Walmart,1185732,7/17/2022,Northeast,Vermont,Burlington,Sprite,47,UPS,$0.55 ,"3,750","$2,063 ",$619 ,0.30
Walmart,1185732,7/17/2022,Northeast,Vermont,Burlington,Fanta,60,UPS,$0.55 ,"3,250","$1,788 ",$536 ,0.30
Walmart,1185732,7/17/2022,Northeast,Vermont,Burlington,Powerade,48,UPS,$0.65 ,"3,500","$2,275 ",$683 ,0.30
Walmart,1185732,7/17/2022,Northeast,Vermont,Burlington,Dasani Water,47,UPS,$0.70 ,"5,250","$3,675 ","$1,286 ",0.35
Walmart,1185732,8/18/2022,Northeast,Vermont,Burlington,Coca-Cola,21,UPS,$0.65 ,"6,750","$4,388 ","$1,755 ",0.40
Walmart,1185732,8/18/2022,Northeast,Vermont,Burlington,Diet Coke,59,UPS,$0.60 ,"4,500","$2,700 ","$1,080 ",0.40
Walmart,1185732,8/18/2022,Northeast,Vermont,Burlington,Sprite,35,UPS,$0.55 ,"3,750","$2,063 ",$619 ,0.30
Walmart,1185732,8/18/2022,Northeast,Vermont,Burlington,Fanta,49,UPS,$0.55 ,"2,750","$1,513 ",$454 ,0.30
Walmart,1185732,8/18/2022,Northeast,Vermont,Burlington,Powerade,57,UPS,$0.65 ,"2,500","$1,625 ",$488 ,0.30
Walmart,1185732,8/18/2022,Northeast,Vermont,Burlington,Dasani Water,27,UPS,$0.70 ,"4,250","$2,975 ","$1,041 ",0.35
Walmart,1185732,9/17/2022,Northeast,Vermont,Burlington,Coca-Cola,21,UPS,$0.65 ,"5,500","$3,575 ","$1,430 ",0.40
Walmart,1185732,9/17/2022,Northeast,Vermont,Burlington,Diet Coke,45,UPS,$0.60 ,"3,500","$2,100 ",$840 ,0.40
Walmart,1185732,9/17/2022,Northeast,Vermont,Burlington,Sprite,44,UPS,$0.55 ,"2,500","$1,375 ",$413 ,0.30
Walmart,1185732,9/17/2022,Northeast,Vermont,Burlington,Fanta,44,UPS,$0.55 ,"2,250","$1,238 ",$371 ,0.30
Walmart,1185732,9/17/2022,Northeast,Vermont,Burlington,Powerade,38,UPS,$0.65 ,"2,250","$1,463 ",$439 ,0.30
Walmart,1185732,9/17/2022,Northeast,Vermont,Burlington,Dasani Water,18,UPS,$0.70 ,"3,250","$2,275 ",$796 ,0.35
Walmart,1185732,10/19/2022,Northeast,Vermont,Burlington,Coca-Cola,49,UPS,$0.70 ,"4,750","$3,325 ","$1,330 ",0.40
Walmart,1185732,10/19/2022,Northeast,Vermont,Burlington,Diet Coke,27,UPS,$0.65 ,"3,000","$1,950 ",$780 ,0.40
Walmart,1185732,10/19/2022,Northeast,Vermont,Burlington,Sprite,58,UPS,$0.65 ,"2,000","$1,300 ",$390 ,0.30
Walmart,1185732,10/19/2022,Northeast,Vermont,Burlington,Fanta,33,UPS,$0.65 ,"1,750","$1,138 ",$341 ,0.30
Walmart,1185732,10/19/2022,Northeast,Vermont,Burlington,Powerade,53,UPS,$0.75 ,"1,750","$1,313 ",$394 ,0.30
Walmart,1185732,10/19/2022,Northeast,Vermont,Burlington,Dasani Water,16,UPS,$0.80 ,"3,000","$2,400 ",$840 ,0.35
Walmart,1185732,11/18/2022,Northeast,Vermont,Burlington,Coca-Cola,16,UPS,$0.75 ,"4,500","$3,375 ","$1,350 ",0.40
Walmart,1185732,11/18/2022,Northeast,Vermont,Burlington,Diet Coke,51,UPS,$0.65 ,"3,250","$2,113 ",$845 ,0.40
Walmart,1185732,11/18/2022,Northeast,Vermont,Burlington,Sprite,54,UPS,$0.65 ,"3,450","$2,243 ",$673 ,0.30
Walmart,1185732,11/18/2022,Northeast,Vermont,Burlington,Fanta,18,UPS,$0.65 ,"3,250","$2,113 ",$634 ,0.30
Walmart,1185732,11/18/2022,Northeast,Vermont,Burlington,Powerade,40,UPS,$0.75 ,"3,000","$2,250 ",$675 ,0.30
Walmart,1185732,11/18/2022,Northeast,Vermont,Burlington,Dasani Water,18,UPS,$0.80 ,"4,000","$3,200 ","$1,120 ",0.35
Walmart,1185732,12/17/2022,Northeast,Vermont,Burlington,Coca-Cola,50,UPS,$0.75 ,"6,250","$4,688 ","$1,875 ",0.40
Walmart,1185732,12/17/2022,Northeast,Vermont,Burlington,Diet Coke,20,UPS,$0.65 ,"4,250","$2,763 ","$1,105 ",0.40
Walmart,1185732,12/17/2022,Northeast,Vermont,Burlington,Sprite,40,UPS,$0.65 ,"4,000","$2,600 ",$780 ,0.30
Walmart,1185732,12/17/2022,Northeast,Vermont,Burlington,Fanta,29,UPS,$0.65 ,"3,500","$2,275 ",$683 ,0.30
Walmart,1185732,12/17/2022,Northeast,Vermont,Burlington,Powerade,35,UPS,$0.75 ,"3,500","$2,625 ",$788 ,0.30
Walmart,1185732,12/17/2022,Northeast,Vermont,Burlington,Dasani Water,38,UPS,$0.80 ,"4,500","$3,600 ","$1,260 ",0.35
Walmart,1185732,1/24/2022,Northeast,New Hampshire,Manchester,Coca-Cola,56,UPS,$0.55 ,"5,000","$2,750 ",$963 ,0.35
Walmart,1185732,1/24/2022,Northeast,New Hampshire,Manchester,Diet Coke,48,UPS,$0.55 ,"3,000","$1,650 ",$578 ,0.35
Walmart,1185732,1/24/2022,Northeast,New Hampshire,Manchester,Sprite,19,UPS,$0.45 ,"3,000","$1,350 ",$338 ,0.25
Walmart,1185732,1/24/2022,Northeast,New Hampshire,Manchester,Fanta,53,UPS,$0.50 ,"1,500",$750 ,$188 ,0.25
Walmart,1185732,1/24/2022,Northeast,New Hampshire,Manchester,Powerade,28,UPS,$0.65 ,"2,000","$1,300 ",$325 ,0.25
Walmart,1185732,1/24/2022,Northeast,New Hampshire,Manchester,Dasani Water,58,UPS,$0.55 ,"3,000","$1,650 ",$495 ,0.30
Walmart,1185732,2/22/2022,Northeast,New Hampshire,Manchester,Coca-Cola,28,UPS,$0.55 ,"5,750","$3,163 ","$1,107 ",0.35
Walmart,1185732,2/22/2022,Northeast,New Hampshire,Manchester,Diet Coke,37,UPS,$0.55 ,"2,250","$1,238 ",$433 ,0.35
Walmart,1185732,2/22/2022,Northeast,New Hampshire,Manchester,Sprite,47,UPS,$0.45 ,"2,750","$1,238 ",$309 ,0.25
Walmart,1185732,2/22/2022,Northeast,New Hampshire,Manchester,Fanta,44,UPS,$0.50 ,"1,750",$875 ,$219 ,0.25
Walmart,1185732,2/22/2022,Northeast,New Hampshire,Manchester,Powerade,59,UPS,$0.65 ,"2,500","$1,625 ",$406 ,0.25
Walmart,1185732,2/22/2022,Northeast,New Hampshire,Manchester,Dasani Water,44,UPS,$0.55 ,"3,500","$1,925 ",$578 ,0.30
Walmart,1185732,3/20/2022,Northeast,New Hampshire,Manchester,Coca-Cola,30,UPS,$0.55 ,"5,450","$2,998 ","$1,049 ",0.35
Walmart,1185732,3/20/2022,Northeast,New Hampshire,Manchester,Diet Coke,41,UPS,$0.55 ,"2,500","$1,375 ",$481 ,0.35
Walmart,1185732,3/20/2022,Northeast,New Hampshire,Manchester,Sprite,33,UPS,$0.45 ,"2,750","$1,238 ",$309 ,0.25
Walmart,1185732,3/20/2022,Northeast,New Hampshire,Manchester,Fanta,35,UPS,$0.50 ,"1,250",$625 ,$156 ,0.25
Walmart,1185732,3/20/2022,Northeast,New Hampshire,Manchester,Powerade,42,UPS,$0.65 ,"1,750","$1,138 ",$284 ,0.25
Walmart,1185732,3/20/2022,Northeast,New Hampshire,Manchester,Dasani Water,17,UPS,$0.55 ,"2,750","$1,513 ",$454 ,0.30
Walmart,1185732,4/21/2022,Northeast,New Hampshire,Manchester,Coca-Cola,58,UPS,$0.55 ,"5,250","$2,888 ","$1,011 ",0.35
Walmart,1185732,4/21/2022,Northeast,New Hampshire,Manchester,Diet Coke,40,UPS,$0.55 ,"2,250","$1,238 ",$433 ,0.35
Walmart,1185732,4/21/2022,Northeast,New Hampshire,Manchester,Sprite,26,UPS,$0.45 ,"2,250","$1,013 ",$253 ,0.25
Walmart,1185732,4/21/2022,Northeast,New Hampshire,Manchester,Fanta,59,UPS,$0.50 ,"1,500",$750 ,$188 ,0.25
Walmart,1185732,4/21/2022,Northeast,New Hampshire,Manchester,Powerade,28,UPS,$0.60 ,"1,500",$900 ,$225 ,0.25
Walmart,1185732,4/21/2022,Northeast,New Hampshire,Manchester,Dasani Water,32,UPS,$0.50 ,"3,000","$1,500 ",$450 ,0.30
Walmart,1185732,5/20/2022,Northeast,New Hampshire,Manchester,Coca-Cola,23,UPS,$0.65 ,"5,700","$3,705 ","$1,297 ",0.35
Walmart,1185732,5/20/2022,Northeast,New Hampshire,Manchester,Diet Coke,44,UPS,$0.60 ,"2,750","$1,650 ",$578 ,0.35
Walmart,1185732,5/20/2022,Northeast,New Hampshire,Manchester,Sprite,29,UPS,$0.55 ,"3,000","$1,650 ",$413 ,0.25
Walmart,1185732,5/20/2022,Northeast,New Hampshire,Manchester,Fanta,56,UPS,$0.55 ,"2,500","$1,375 ",$344 ,0.25
Walmart,1185732,5/20/2022,Northeast,New Hampshire,Manchester,Powerade,30,UPS,$0.65 ,"2,750","$1,788 ",$447 ,0.25
Walmart,1185732,5/20/2022,Northeast,New Hampshire,Manchester,Dasani Water,48,UPS,$0.70 ,"4,000","$2,800 ",$840 ,0.30
Walmart,1185732,6/22/2022,Northeast,New Hampshire,Manchester,Coca-Cola,23,UPS,$0.65 ,"6,500","$4,225 ","$1,479 ",0.35
Walmart,1185732,6/22/2022,Northeast,New Hampshire,Manchester,Diet Coke,59,UPS,$0.60 ,"4,000","$2,400 ",$840 ,0.35
Walmart,1185732,6/22/2022,Northeast,New Hampshire,Manchester,Sprite,42,UPS,$0.55 ,"3,250","$1,788 ",$447 ,0.25
Walmart,1185732,6/22/2022,Northeast,New Hampshire,Manchester,Fanta,36,UPS,$0.55 ,"3,000","$1,650 ",$413 ,0.25
Walmart,1185732,6/22/2022,Northeast,New Hampshire,Manchester,Powerade,18,UPS,$0.65 ,"3,000","$1,950 ",$488 ,0.25
Walmart,1185732,6/22/2022,Northeast,New Hampshire,Manchester,Dasani Water,22,UPS,$0.70 ,"4,500","$3,150 ",$945 ,0.30
Walmart,1185732,7/20/2022,Northeast,New Hampshire,Manchester,Coca-Cola,23,UPS,$0.65 ,"6,750","$4,388 ","$1,536 ",0.35
Walmart,1185732,7/20/2022,Northeast,New Hampshire,Manchester,Diet Coke,17,UPS,$0.60 ,"4,250","$2,550 ",$893 ,0.35
Walmart,1185732,7/20/2022,Northeast,New Hampshire,Manchester,Sprite,59,UPS,$0.55 ,"3,500","$1,925 ",$481 ,0.25
Walmart,1185732,7/20/2022,Northeast,New Hampshire,Manchester,Fanta,40,UPS,$0.55 ,"3,000","$1,650 ",$413 ,0.25
Walmart,1185732,7/20/2022,Northeast,New Hampshire,Manchester,Powerade,29,UPS,$0.65 ,"3,250","$2,113 ",$528 ,0.25
Walmart,1185732,7/20/2022,Northeast,New Hampshire,Manchester,Dasani Water,30,UPS,$0.70 ,"5,000","$3,500 ","$1,050 ",0.30
Walmart,1185732,8/21/2022,Northeast,New Hampshire,Manchester,Coca-Cola,18,UPS,$0.65 ,"6,500","$4,225 ","$1,479 ",0.35
Walmart,1185732,8/21/2022,Northeast,New Hampshire,Manchester,Diet Coke,26,UPS,$0.60 ,"4,250","$2,550 ",$893 ,0.35
Walmart,1185732,8/21/2022,Northeast,New Hampshire,Manchester,Sprite,46,UPS,$0.55 ,"3,500","$1,925 ",$481 ,0.25
Walmart,1185732,8/21/2022,Northeast,New Hampshire,Manchester,Fanta,55,UPS,$0.55 ,"2,500","$1,375 ",$344 ,0.25
Walmart,1185732,8/21/2022,Northeast,New Hampshire,Manchester,Powerade,21,UPS,$0.65 ,"2,250","$1,463 ",$366 ,0.25
Walmart,1185732,8/21/2022,Northeast,New Hampshire,Manchester,Dasani Water,46,UPS,$0.70 ,"4,000","$2,800 ",$840 ,0.30
Walmart,1185732,9/20/2022,Northeast,New Hampshire,Manchester,Coca-Cola,47,UPS,$0.65 ,"5,250","$3,413 ","$1,194 ",0.35
Walmart,1185732,9/20/2022,Northeast,New Hampshire,Manchester,Diet Coke,32,UPS,$0.60 ,"3,250","$1,950 ",$683 ,0.35
